timestamp,level,event
2026-07-01 10:03:10.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:47:24.100,WARN,HIGH_LATENCY
2026-07-01 10:09:16.100,ERROR,BGP_DOWN
2026-07-01 10:24:55.100,ERROR,BGP_DOWN
2026-07-01 10:24:55.100,WARN,HIGH_LATENCY
2026-07-01 10:51:33.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:37:14.100,ERROR,BGP_DOWN
2026-07-01 10:30:09.100,ERROR,BGP_DOWN
2026-07-01 10:09:20.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:32:37.100,WARN,HIGH_LATENCY
2026-07-01 10:20:47.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:00:36.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:37:41.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:43:18.100,CRITICAL,IF_DOWN
2026-07-01 10:37:35.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:08.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:08.100,WARN,HIGH_LATENCY
2026-07-01 10:01:32.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:01:32.100,WARN,HIGH_LATENCY
2026-07-01 10:32:04.100,WARN,HIGH_LATENCY
2026-07-01 10:18:52.100,WARN,HIGH_LATENCY
2026-07-01 10:05:53.100,ERROR,BGP_DOWN
2026-07-01 10:05:53.100,WARN,HIGH_LATENCY
2026-07-01 10:38:41.100,CRITICAL,IF_DOWN
2026-07-01 10:39:47.100,ERROR,BGP_DOWN
2026-07-01 10:39:47.100,WARN,HIGH_LATENCY
2026-07-01 10:22:01.100,WARN,HIGH_LATENCY
2026-07-01 10:30:35.100,WARN,HIGH_LATENCY
2026-07-01 10:10:20.100,CRITICAL,IF_DOWN
2026-07-01 10:09:15.100,ERROR,BGP_DOWN
2026-07-01 10:09:15.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:50:36.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:13:26.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:54:57.100,ERROR,BGP_DOWN
2026-07-01 10:25:40.100,ERROR,BGP_DOWN
2026-07-01 10:25:40.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:59:51.100,WARN,HIGH_LATENCY
2026-07-01 10:53:05.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:58:57.100,WARN,HIGH_LATENCY
2026-07-01 10:44:37.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:49:50.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:40:27.100,WARN,HIGH_LATENCY
2026-07-01 10:57:46.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:00:54.100,CRITICAL,IF_DOWN
2026-07-01 10:53:27.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:14:25.100,WARN,HIGH_LATENCY
2026-07-01 10:57:17.100,CRITICAL,IF_DOWN
2026-07-01 10:46:10.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:46:10.100,WARN,HIGH_LATENCY
2026-07-01 10:17:22.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:55:16.100,WARN,HIGH_LATENCY
2026-07-01 10:40:20.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:49:03.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:58:00.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:30:23.100,WARN,HIGH_LATENCY
2026-07-01 10:23:47.100,ERROR,BGP_DOWN
2026-07-01 10:42:16.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:43:01.100,WARN,HIGH_LATENCY
2026-07-01 10:35:19.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:31:58.100,WARN,HIGH_LATENCY
2026-07-01 10:44:15.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:52:23.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:50:33.100,CRITICAL,IF_DOWN
2026-07-01 10:15:38.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:11:52.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:09:34.100,ERROR,BGP_DOWN
2026-07-01 10:38:57.100,ERROR,BGP_DOWN
2026-07-01 10:38:57.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:38:57.100,WARN,HIGH_LATENCY
2026-07-01 10:40:46.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:40:46.100,WARN,HIGH_LATENCY
2026-07-01 10:33:49.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:47.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:02:47.100,WARN,HIGH_LATENCY
2026-07-01 10:33:16.100,WARN,HIGH_LATENCY
2026-07-01 10:54:03.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:43:15.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:18:06.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:06:30.100,WARN,HIGH_LATENCY
2026-07-01 10:18:22.100,WARN,HIGH_LATENCY
2026-07-01 10:01:02.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:03:54.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:09:18.100,ERROR,BGP_DOWN
2026-07-01 10:08:58.100,WARN,HIGH_LATENCY
2026-07-01 10:34:19.100,WARN,HIGH_LATENCY
2026-07-01 10:27:28.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:19:16.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:40:38.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:40:38.100,WARN,HIGH_LATENCY
2026-07-01 10:00:39.100,WARN,HIGH_LATENCY
2026-07-01 10:44:36.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:45:44.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:45:44.100,WARN,HIGH_LATENCY
2026-07-01 10:15:38.100,WARN,HIGH_LATENCY
2026-07-01 10:32:15.100,ERROR,BGP_DOWN
2026-07-01 10:21:35.100,ERROR,BGP_DOWN
2026-07-01 10:21:35.100,WARN,HIGH_LATENCY
2026-07-01 10:21:59.100,ERROR,BGP_DOWN
2026-07-01 10:06:27.100,ERROR,BGP_DOWN
2026-07-01 10:06:27.100,WARN,HIGH_LATENCY
2026-07-01 10:16:13.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:09:52.100,WARN,HIGH_LATENCY
2026-07-01 10:51:54.100,WARN,HIGH_LATENCY
2026-07-01 10:23:52.100,WARN,HIGH_LATENCY
2026-07-01 10:59:54.100,WARN,HIGH_LATENCY
2026-07-01 10:40:00.100,CRITICAL,IF_DOWN
2026-07-01 10:58:58.100,WARN,HIGH_LATENCY
2026-07-01 10:51:36.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:47:35.100,ERROR,BGP_DOWN
2026-07-01 10:47:35.100,CRITICAL,IF_DOWN
2026-07-01 10:38:02.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:25:32.100,ERROR,BGP_DOWN
2026-07-01 10:47:46.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:47:46.100,WARN,HIGH_LATENCY
2026-07-01 10:37:05.100,ERROR,BGP_DOWN
2026-07-01 10:37:05.100,WARN,HIGH_LATENCY
2026-07-01 10:07:35.100,WARN,HIGH_LATENCY
2026-07-01 10:25:27.100,WARN,HIGH_LATENCY
2026-07-01 10:15:43.100,WARN,HIGH_LATENCY
2026-07-01 10:01:32.100,WARN,HIGH_LATENCY
2026-07-01 10:48:05.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:55:44.100,CRITICAL,IF_DOWN
2026-07-01 10:03:02.100,ERROR,BGP_DOWN
2026-07-01 10:07:08.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:35:36.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:03:23.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:38:11.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:38:11.100,WARN,HIGH_LATENCY
2026-07-01 10:35:27.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:13:55.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:09:52.100,WARN,HIGH_LATENCY
2026-07-01 10:04:50.100,WARN,HIGH_LATENCY
2026-07-01 10:06:36.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:58:17.100,ERROR,BGP_DOWN
2026-07-01 10:58:17.100,CRITICAL,IF_DOWN
2026-07-01 10:52:14.100,WARN,HIGH_LATENCY
2026-07-01 10:04:14.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:56:14.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:36:55.100,ERROR,BGP_DOWN
2026-07-01 10:43:15.100,WARN,HIGH_LATENCY
2026-07-01 10:09:00.100,WARN,HIGH_LATENCY
2026-07-01 10:23:32.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:50:12.100,WARN,HIGH_LATENCY
2026-07-01 10:09:59.100,ERROR,BGP_DOWN
2026-07-01 10:31:29.100,ERROR,BGP_DOWN
2026-07-01 10:31:29.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:14:26.100,WARN,HIGH_LATENCY
2026-07-01 10:57:14.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:57:14.100,WARN,HIGH_LATENCY
2026-07-01 10:07:58.100,CRITICAL,IF_DOWN
2026-07-01 10:14:13.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:49:46.100,WARN,HIGH_PACKET_LOSS
2026-07-01 10:49:46.100,WARN,HIGH_LATENCY
